schoolId,udiseschCode,schoolName,stateId,stateCd,districtId,districtCd,blockId,blockCd,villageId,villWardCd,clusterId,clusterCd,pincode,schLocRuralUrban,schCategoryId,schType,schMgmtId,classFrm,classTo,schoolStatus,schIdMerged,schMergedYear,stateName,districtName,blockName,clusterName,villageName,schMgmtDesc,schCatDesc,schLocDesc,schTypeDesc,schmgmtParentId,schBroadMgmtId,schMgmtDescSt,isOperational2018To19,isOperational2019To20,lgdStateId,isOperational2020To21,isOperational2021To22,isOperational2022To23,address,email,lgdurbanlocalbodyId,lgdurbanlocalbodyName,lgdwardId,lgdwardName,lgdvillageId,lgdvillName,lgdpanchayatId,lgdvillpanchayatName,lgdblockId,lgdblockName,lastmodifiedTime,sessionYear,keyFlag,yearId,schoolStatusName,isNewCY
2483992,******05401,UMS KUNJIMARI,110,10,2008,1008,20098,100824,1954902,100824054,1901069.0,1008240013,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S GAMBHIR GARH,KUNJE MARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,kunjimari hakuerganj kishanganj,kunjimari@gmail.com,,,,,222428,Jirangachh,96885,Jiran Gachh,1827,Thakurganj,2020-06-07 08:54:40.314,2026-27,,13,Operational,2
2441290,******03901,U.M.S.KURIDANGI,110,10,2008,1008,20098,100824,1962071,100824039,1901060.0,1008240002,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,SUBABAI G.M.S.THAKURGANJ,KURI DANGI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,kuridangi thakurganj kishanganj,UMSKURIDANGI@GMAIL.COM,,,,,222410,Patesari,96890,Patesari,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2472910,******00701,UMS KURIMANI,110,10,2008,1008,20098,100824,1962039,100824007,1901069.0,1008240013,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S GAMBHIR GARH,KURI MANI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,kurimani thakurganj kishanganj,shahzadikhatun166@gmail.com,,,,,222445,Kurimani,96875,Barchoundi,1827,Thakurganj,2026-04-10 15:27:59.44,2026-27,,13,Operational,2
2463386,******00205,U.M.S.KURLIKOT,110,10,2008,1008,20098,100824,1962034,100824002,1901062.0,1008240004,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,R.M.S.GALGALIA,CHURLI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Churli thakurganj kishanganj,umskurlikot@gmail.com,,,,,222389,Churli,96886,Kanakpur,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2491834,******03001,UMS KUTTI,110,10,2008,1008,20101,100827,1962504,100827030,1901134.0,1008270017,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S KUTTI,KUTTI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-KUTTI PO-KUTTI KOCHADHAMAN,manaziralam689@gmail.com,,,,,222911,Kutti,96830,Kutti,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2465779,******02401,UMS KUTWABHITTA,110,10,2008,1008,20099,100825,1968450,100825024,1901078.0,1008250001,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,UMS DIGHAL BANK,HARI BHITTA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Hari Bhitta,Panchayat-Satkauwa,Block-Dighalbank,District-Kishanganj,Bihar,855101",umskutwabhitta1965@gmail.com,,,,,222348,Hari Bhita,96802,Satkauwa,1822,Dighalbank,2020-06-24 07:27:28.619,2026-27,,13,Operational,2
2414880,******03201,UMS LAHARA PHOOL BARI,110,10,2008,1008,20095,100821,1954973,100821032,1900538.0,1008210002,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M..S.LAHRA PHOOLWARI,CHAKLA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UMS LAHARA PHOOL BARI, LAHRA PHOOL WARI",rezamasoom79@gmail.com,,,,,222939,Chakla,96807,Chakla,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2474317,******01801,UMS LAHU GACCH,110,10,2008,1008,20098,100824,1962050,100824018,1901061.0,1008240003,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S.CHURLI,LAHU GAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Johrigachh po bhulhuli thakurganj kishanganj,umslahugachh67@gmail.com,,,,,222401,Lahugaon Arazi,96891,Pathria,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2432853,******00201,U.M.S. LALBARI,110,10,2008,1008,20095,100821,1954943,100821002,1900537.0,1008210001,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S.JANAMJAY KAMAT,LALBARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"U.M.S. LALBARI, DAULA KISHANGANJ PO KANKI DITT KISHANGANJ",10082100201@GMAIL.COM,,,,,222974,Lalbari,96808,Daula,1823,Kishanganj,2026-04-10 11:47:57.451,2026-27,,13,Operational,2
2412442,******03802,UMS LALPANI,110,10,2008,1008,20096,100822,1974683,100822038,1901028.0,1008220247,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S TERHAGACHH,BELGACHHI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,LALPANI FATEHPUR TERHAGACHH,kumarijanki9661@gmail.com,,,,,222225,Khaniabad,96872,Khaniabad,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2418371,******17501,UMS LANDHARA,110,10,2008,1008,20098,100824,1964522,100824175,1901060.0,1008240002,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,SUBABAI G.M.S.THAKURGANJ,LANDHARA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,landhra ward no 6 thakurganj kishanganj,NEERAJKUMARYADAV784@GMAIL.COM,,,,,222407,Landhandara,96890,Patesari,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2483996,******14301,U.M.S.LATGACHCHH,110,10,2008,1008,20098,100824,1958337,100824143,1901074.0,1008240018,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S KUKURBAGHI,LATGACHCHH,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Latgachh thakurganj kishanganj,umslatgachhtkg@gmail.com,,,,,222385,Lat Kukurbaghi,96888,Kukurbaghi,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2432485,******04707,UMS LAUCHA TEGHARIA,110,10,2008,1008,20100,100826,1971461,100826047,1901102.0,1008260010,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.M.S LAUCHA,LAUCHA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ BAISA LAUCHA ,,,,,,222693,Laucha,96783,Laucha,1821,Bahadurganj,2024-01-15 20:42:08.449,2026-27,,13,Operational,2
2479958,******04001,UMS LAXMIPUR POTHI MARI,110,10,2008,1008,20099,100825,1967517,100825040,1901089.0,1008250015,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,U M S DHANGARHA,LAXMIPUR POTHIMARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Pothimari,Po/Ps-Kodhobari,Block-Dighalbank,District-Kishanganj,Bihar,855101",umslaxmipur2021@gmail.com,,,,,222329,Lachhmipur,96799,Laxmipur,1822,Dighalbank,2020-06-13 06:02:46.844,2026-27,,13,Operational,2
2464640,******08701,UMS LINE KERBALA,110,10,2008,1008,20095,100821,1954980,100821039,1901017.0,1008210006,855107,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,JAGANATH.A.M.S.KISHANGANJ,WARD NO 15,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UMS LINE KERBALA KAGJIYA BASTI KISHANGANJ,umslinekarbala@gmail.com,249590,Kishanganj-Municipality,35819,Kishanganj (M) - Ward No.12,,,,,0,,2021-07-04 11:48:53.36,2026-27,,13,Operational,2
2410199,******02101,UMS LODHA BARI,110,10,2008,1008,20096,100822,1971459,100822021,1901029.0,1008220248,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BHOJPUR BALUA,LODHA BARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UMS LODHA BARI PANCHAYAT DHAWELI ,,,,,,222254,Lodhabari,96866,Dhabeli,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2412444,******17001,U.M.S  LODHA BARI   I,110,10,2008,1008,20097,100823,1954911,100823170,1901056.0,1008230255,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DALUA HAT,LODHABARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-LODHABARI PO-TAIYABPUR PS-POTHIA DIST-KISHANGANJ,,,,,,222615,Lodhabari,96857,Raypur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2451231,******04201,UMS   LOHA GARA,110,10,2008,1008,20097,100823,1976099,100823042,1901040.0,1008230239,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. RATANPUR,LOHA GARA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-LOHAGARA PO-PANASI HAT PS-PAHARKATTA DIST-KISHANGANJ,,,,,,222647,Lohagara,96855,Panasi,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2456534,******02102,UMS LOHAGARA,110,10,2008,1008,20099,100825,1968447,100825021,1901092.0,1008250018,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S LAXMIPUR TALGACHH,LOHA GARA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Lohagara,Panchayat-Lohagara,Block-Dighalbank,District-Kishanganj, Bihar,855101",umslohagara1965@gmail.com,,,,,222295,Lohagarha,96798,Lohagara,1822,Dighalbank,2020-06-13 19:41:59.084,2026-27,,13,Operational,2
2479964,******06401,UMS LOHIA KANDAR,110,10,2008,1008,20100,100826,1971478,100826064,1901108.0,1008260016,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,U.MS KUMHAR TOLI,LOHIA KANDAR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ KUMHAR TOLI ,umslohiakandar1980@gmail.com,,,,,222669,Lohia Kandar,96775,Chikabari,1821,Bahadurganj,2026-04-10 12:59:07.887,2026-27,,13,Operational,2
2472901,******03301,UMS   MADAN GANJ MIRJAPUR,110,10,2008,1008,20097,100823,1976090,100823033,1901056.0,1008230255,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DALUA HAT,MADAN GANJ,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MADANGANJ PO-MIRZAPUR PS-POTHIA DIST-KISHANGANJ,umsmadanganjmirzapur3301@gmail.com,,,,,222557,Mirzapur,96852,Mirjapur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2479226,******15001,UMS MADARGACHHI,110,10,2008,1008,20098,100824,1958344,100824150,1901073.0,1008240017,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,M.S RASIA,MADARGACHHI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Madagachhi Rasia Bharat pur thaklurganj kishanganj,bablikumarikne.03@gmail.com,,,,,222488,Rasia,96893,Rasia,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2473856,******00301,UMS MAHADEV DIGHI,110,10,2008,1008,20100,100826,1970810,100826003,1901101.0,1008260009,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,BAHADURGANJ,UMS MANDAL TOLA DOHAR,MAHADEO DIGHI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,BAHADURGANJ MAHADEO DIGHI ,,,,,,222715,Mahadeo Dighi,96777,Dohar,1821,Bahadurganj,2026-04-10 12:02:07.427,2026-27,,13,Operational,2
2426417,******01401,UMS MAHAMMADPUR,110,10,2008,1008,20101,100827,1962488,100827014,1901132.0,1008270015,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S BADTOLA,NAZAR PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MOHAMMADPUR KOCHADHAMAN,Umsmahammadpur2019@GMAIL.COM,,,,,222879,Najarpur,96834,Nazarpur,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2423754,******03601,UMS MAHESH BATHANA,110,10,2008,1008,20095,100821,1954977,100821036,1900538.0,1008210002,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M..S.LAHRA PHOOLWARI,MAHESH BATHANA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"AT- MAHESH BATHANA, PO GACHHPARA, KISHANGANJ",umsmaheshbathna@gmail.com,,,,,222944,Mahesh Bathna,96815,Teusa,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2479965,******04201,UMS MAHIYAR PUR,110,10,2008,1008,20101,100827,1962516,100827042,1901131.0,1008270014,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KANHAIYABARI,MAHIYAR PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAHIYAR PUR KANHAIYABARI ,indrajeetsingh953@gmail.com,,,,,222868,Mahiyarpur,96831,Mazgama,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2478494,******08301,UMS MAHSAN GOWN,110,10,2008,1008,20101,100827,1971018,100827083,1901119.0,1008270002,855115,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,UMS ATUFATGANJ,MAHSAN GAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAHSHANGANO KOCHADHAMAN,imtyazfaisalkne@gmail.com,,,,,222852,Mahsangaon,96828,Kathamatha,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2473845,******03101,UMS  MAHSOOL KATHAL BARI,110,10,2008,1008,20097,100823,1976088,100823031,1901054.0,1008230253,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S NAVNADI,MAHSOOL,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-KATHALBARI PO-MARIA VIA-TAIYABPUR DIST-KISHANGANJ,umskathalbari@gmail.com,,,,,222607,Mahsul,96850,Koltha,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2445413,******02601,UMS MAHUA,110,10,2008,1008,20096,100822,1972037,100822026,1901035.0,1008220254,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,TERHA GACHH,M S BAIGANA,MAHUA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT MAHUA PO BAIGANA PS TERHAGACHH,,,,,,222282,Mahua,96862,Baigna,1826,Terhagachh,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2490347,******00401,UMS MAIDA,110,10,2008,1008,20095,100821,1954945,100821004,1901021.0,1008210010,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S PANISAL,MAIDA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UMS MAIDA, PO- SINGHIA, KISHANGANJ",UMSmaida7@gmail.com,,,,,222924,Meda,96812,Motihara Taluka,1823,Kishanganj,2020-07-01 22:06:49.357,2026-27,,13,Operational,2
2456546,******05001,UMS MAJGAMA,110,10,2008,1008,20101,100827,1970987,100827050,1901131.0,1008270014,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KANHAIYABARI,MAZGAMA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAJGAMA PO-KANHAIBARI KOCHADHAMAN,10082705001@gmail.com,,,,,222872,Majgama,96831,Mazgama,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2456545,******02902,UMS MAJGAMA TOLA KASHIBARI,110,10,2008,1008,20101,100827,1962503,100827029,1901131.0,1008270014,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,M S KANHAIYABARI,KASHI BARI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAJGAMA TOLA KASHIBARI ,sabianwer36@gmail.com,,,,,222872,Majgama,96831,Mazgama,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2475495,******03501,UMS MAJHIA,110,10,2008,1008,20095,100821,1958362,100821097,1900541.0,1008210005,855107,2,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,S.G.SING.M.S.KISHANGANJ,WARD NO. 34,Department of Education,Primary with Upper Primary,Urban,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,MAJHIA WARD NO 34 KISHANGANJ,10082103501@gmail.com,249590,Kishanganj-Municipality,1299441,Kishanganj (M) - Ward No.34,,,,,0,,2021-07-05 21:07:13.85,2026-27,,13,Operational,2
2420482,******00401,UMS   MAKHAN POKHAR,110,10,2008,1008,20097,100823,1964556,100823004,1901056.0,1008230255,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DALUA HAT,MAKHAN POKHAR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,AT-MAKHANPOKHAR PO-TAIYABPUR PS-POTHIA DIST-KISHANGANJ,,,,,,222533,Makhan Pokhar,96852,Mirjapur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2482987,******05501,UMS MAKHANPUR,110,10,2008,1008,20098,100824,1954903,100824055,1901075.0,1008240019,855108,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S KHANABARI,MAKHAN PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,makhanpur thakurganj kishanganj,SHAMSHADALAM65KNE@GMAIL.COM,,,,,222501,Bhaul Mara,96879,Bholmara,1827,Thakurganj,2026-04-10 14:18:57.235,2026-27,,13,Operational,2
2428130,******11901,UMS MALANI,110,10,2008,1008,20098,100824,1972086,100824119,1901077.0,1008240021,855116,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,UMS BAHADURPUR,MLANI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,Zirangachh ps thakurganj kishanganj,amitkumar96485@gmail.com,,,,,222428,Jirangachh,96885,Jiran Gachh,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2418368,******16201,UMS  MALI BASTI,110,10,2008,1008,20097,100823,1961340,100823162,1901039.0,1008230238,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S. JAHANGIRPUR,MALIBASTI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MALIBASTI PO-RAIPUR PS-PAHARKATA DIST-KISHANGANJ,umsmalibasti2007@gmail.com,,,,,222637,Jahangirpur,96848,Jahangirpur,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2435919,******04301,U.M.S.MALINGAON,110,10,2008,1008,20098,100824,1962075,100824043,1901066.0,1008240010,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,THAKURGANJ,U.M.S RAJAGAON,MALIN GAON,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,malingaon powakhali thakurganj kishanganj,umsmalingaon@gmail.com,,,,,222456,Malingaon,96889,Malin Gaon,1827,Thakurganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2457268,******03901,UMS MALMALI,110,10,2008,1008,20099,100825,1968465,100825039,1901092.0,1008250018,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S LAXMIPUR TALGACHH,MALMALI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Malmali,Panchayat-Lohagara,Block-Dighalbank,District-Kishanganj,Bihar,855101",tarun2kumar1@gmail.com,,,,,222298,Malmali,96798,Lohagara,1822,Dighalbank,2020-06-29 05:53:02.166,2026-27,,13,Operational,2
2426085,******03202,UMS MALSHAHPUR,110,10,2008,1008,20101,100827,1962506,100827032,1901127.0,1008270010,855115,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S BALANAGAR,SHAH PUR,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,MALSAH PUR KOCHADHAMAN KISHANGANJ,mdsiyaque1975@gmail.com,,,,,222898,Shahpur Istamrar,96825,Himmatnagar,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2490352,******01101,UMS MALTOLI,110,10,2008,1008,20099,100825,1968437,100825011,1901078.0,1008250001,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,UMS DIGHAL BANK,MALTOLI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Maltoli,Po/Ps-Dighalbank,District-Kishanganj,Bihar,855101",vssumsmaltolidighalbank@gmail.com,,,,,222350,Maltoli,96793,Dhantola,1822,Dighalbank,2020-06-16 08:43:48.239,2026-27,,13,Operational,2
2463709,******07702,U.M.S MANGALIJHAR,110,10,2008,1008,20097,100823,1971390,100823077,1901052.0,1008230251,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,U.M.S BAKSA,BUDHRA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MANGLIJHAR PO-POTHIA DIST-KISHANGANJ 855117,umsmanglijhar@gmail.com,,,,,222590,Budhra,96841,Budhra,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2477420,******00802,UMS MANGURA,110,10,2008,1008,20099,100825,1968434,100825008,1901082.0,1008250005,855101,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,DIGHAL BANK,M.S.TAPPU HAT,MANGURA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"At-Mangura,Panchayat-Mangura,Block-Dighalbanj,District-Kishanganj,Bihar,855101",umsmangura@gmail.com,,,,,222315,Mangra,96800,Mangura,1822,Dighalbank,2020-06-29 20:03:16.243,2026-27,,13,Operational,2
2435036,******05501,UMS MANJHOK,110,10,2008,1008,20095,100821,1954996,100821055,1900537.0,1008210001,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,U.M.S.JANAMJAY KAMAT,BALIA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UMS MANJHOK PO MANORA KISHANGANJ,nawalkishorsharma67@gmail.com,,,,,222973,Manjhok,96808,Daula,1823,Kishanganj,2026-04-10 11:50:58.957,2026-27,,13,Operational,2
2446963,******00301,UMS MARWA TOLI,110,10,2008,1008,20095,100821,1954944,100821003,1901025.0,1008210014,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KISHANGANJ,M.S MAHINGAON,MARWA TOLI,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,"UMS Marwatoli,P.O Chakla Ghat, Via Ditt- Kishanganj 855107",bhartiamitanjan@gmail.com,,,,,222962,Marua Toli,96811,Mahingaon,1823,Kishanganj,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2468123,******01501,UMS MASJIDGARH,110,10,2008,1008,20101,100827,1962489,100827015,1901128.0,1008270011,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S MASJIDGARH,MASJID GARH,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,masjid garah po-bagal bari kochadhaman,umsmasjidgarh@gmail.com,,,,,222787,Masidgarh Milik,96816,Bagalbari,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2468862,******03101,UMS MASTALIA,110,10,2008,1008,20101,100827,1962505,100827031,1901134.0,1008270017,855107,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,KOCHADHAMAN,U M S KUTTI,MASTALIA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,UMS MASTALIA KOCHADHAMAN ,malaykanti660@gmail.com,,,,,222909,Mastalia,96830,Kutti,1824,Kochadhaman,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
2439328,******16801,U.M.S MATIYA BHITTA,110,10,2008,1008,20097,100823,1954909,100823168,1901056.0,1008230255,855117,1,2,3,1,1,8,0,,,BIHAR,KISHANGANJ,POTHIA,M.S DALUA HAT,MATIABHITTA,Department of Education,Primary with Upper Primary,Rural,3-Co-educational,1,1,Department of Education,50,0,10,0,0,0,VILL-MATIABHITTA PO-MIRZAPUR PS-POTHIA DIST-KISHANGANJ,umsmatiabhitta@gmail.com,,,,,222518,Fala,96846,Fala,1825,Pothia,2023-05-29 15:07:51.430322,2026-27,,13,Operational,2
